2023-11-29 22:18:04,065 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.20.Final
2023-11-29 23:27:15,741 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"13"}
2023-11-29 23:27:19,866 [TB-Scheduling-3] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:27:21,252 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"14"}
2023-11-29 23:27:23,266 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:27:23,413 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:27:23,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:27:26,737 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"15"}
2023-11-29 23:27:29,867 [TB-Scheduling-4] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:27:32,246 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"16"}
2023-11-29 23:27:33,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-11-29 23:27:33,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:27:33,522 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:27:37,759 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"17"}
2023-11-29 23:27:39,425 [TB-Scheduling-6] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [11] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [11] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [0] edgeNfs = [0] deviceActivity = [0] 
2023-11-29 23:27:39,426 [TB-Scheduling-3] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [1]
2023-11-29 23:27:39,458 [TB-Scheduling-8] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [11] successfulMsgs = [11] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [11] failedIterations = [0] 
2023-11-29 23:27:39,868 [TB-Scheduling-1] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:27:43,228 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"18"}
2023-11-29 23:27:43,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:27:43,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 23:27:43,413 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [15] totalSaved [15] totalFailed [0]
2023-11-29 23:27:43,522 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 23:27:43,524 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [15] totalSaved [15] totalFailed [0]
2023-11-29 23:27:48,751 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"19"}
2023-11-29 23:27:49,869 [TB-Scheduling-5] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:27:53,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:27:53,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:27:53,522 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:27:54,244 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"20"}
2023-11-29 23:27:59,741 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"21"}
2023-11-29 23:27:59,872 [TB-Scheduling-8] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:28:03,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:28:03,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:28:03,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:28:05,256 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"22"}
2023-11-29 23:28:09,874 [TB-Scheduling-3] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [1] responses [1] failures [0]
2023-11-29 23:28:10,754 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"23"}
2023-11-29 23:28:13,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:28:13,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:28:13,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:28:16,275 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"24"}
2023-11-29 23:28:19,877 [TB-Scheduling-4] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:28:21,739 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"25"}
2023-11-29 23:28:23,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:28:23,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:28:23,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:28:27,255 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"26"}
2023-11-29 23:28:29,879 [TB-Scheduling-1] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:28:32,737 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"27"}
2023-11-29 23:28:33,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-11-29 23:28:33,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:28:33,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:28:38,236 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"28"}
2023-11-29 23:28:39,428 [TB-Scheduling-5] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [11] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [11] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [0] edgeNfs = [0] deviceActivity = [0] 
2023-11-29 23:28:39,429 [TB-Scheduling-4] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [1]
2023-11-29 23:28:39,461 [TB-Scheduling-7] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [11] successfulMsgs = [11] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [11] failedIterations = [0] 
2023-11-29 23:28:39,882 [TB-Scheduling-6] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:28:43,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:28:43,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 23:28:43,413 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [15] totalSaved [15] totalFailed [0]
2023-11-29 23:28:43,522 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 23:28:43,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [15] totalSaved [15] totalFailed [0]
2023-11-29 23:28:43,725 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"29"}
2023-11-29 23:28:49,259 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"30"}
2023-11-29 23:28:49,883 [TB-Scheduling-3] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:28:53,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:28:53,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:28:53,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:28:54,737 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"31"}
2023-11-29 23:28:59,885 [TB-Scheduling-2] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [1] responses [1] failures [0]
2023-11-29 23:29:00,285 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"32"}
2023-11-29 23:29:03,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:29:03,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:29:03,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:29:05,743 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"143886a9-2860-4a70-878d-0978ce28cc1d","serviceId":"357164a660b1","deviceName":"name_here","requestId":"33"}
2023-11-29 23:29:09,506 [nioEventLoopGroup-4-3] WARN  o.t.s.t.mqtt.MqttTransportHandler - peer not authenticated
2023-11-29 23:29:09,587 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"lastConnectTime":1701300549562,"lastActivityTime":1701300545724,"lastDisconnectTime":1701125315443,"lastInactivityAlarmTime":1701296319669,"inactivityTimeout":600000}
Incoming metadata:
{"deviceType":"asd_profile","deviceLabel":"","deviceName":"name_here","scope":"SERVER_SCOPE"}
2023-11-29 23:29:09,614 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"online":"true"}
Incoming metadata:
{"deviceType":"asd_profile","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","ts":"1701300549611"}
2023-11-29 23:29:09,886 [TB-Scheduling-5] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [4] responses [4] failures [0]
2023-11-29 23:29:13,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [5] totalSaved [5] totalFailed [0]
2023-11-29 23:29:13,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:29:13,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:29:15,062 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"074e6b06-2907-42d0-a237-1c979adcc635","serviceId":"357164a660b1","deviceName":"name_here","requestId":"1"}
2023-11-29 23:29:19,887 [TB-Scheduling-1] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [1] responses [1] failures [0]
2023-11-29 23:29:20,592 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"074e6b06-2907-42d0-a237-1c979adcc635","serviceId":"357164a660b1","deviceName":"name_here","requestId":"2"}
2023-11-29 23:29:23,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:29:23,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 23:29:23,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 23:29:26,094 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"074e6b06-2907-42d0-a237-1c979adcc635","serviceId":"357164a660b1","deviceName":"name_here","requestId":"3"}
2023-11-29 23:29:29,889 [TB-Scheduling-6] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:29:31,579 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"074e6b06-2907-42d0-a237-1c979adcc635","serviceId":"357164a660b1","deviceName":"name_here","requestId":"4"}
2023-11-29 23:29:33,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-11-29 23:29:33,413 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:29:33,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:29:37,061 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"074e6b06-2907-42d0-a237-1c979adcc635","serviceId":"357164a660b1","deviceName":"name_here","requestId":"5"}
2023-11-29 23:29:39,431 [TB-Scheduling-3] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [16] sessionEvents = [2] getAttr = [0] subToAttr = [1] subToRpc = [1] toDevRpc = [0] subInfo = [12] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [0] edgeNfs = [0] deviceActivity = [0] 
2023-11-29 23:29:39,432 [TB-Scheduling-1] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [1]
2023-11-29 23:29:39,463 [TB-Scheduling-7] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [12] successfulMsgs = [12] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [12] failedIterations = [0] 
2023-11-29 23:29:39,891 [TB-Scheduling-5] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:29:42,593 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"074e6b06-2907-42d0-a237-1c979adcc635","serviceId":"357164a660b1","deviceName":"name_here","requestId":"6"}
2023-11-29 23:29:43,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [3] totalSaved [3] totalFailed [0]
2023-11-29 23:29:43,412 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 23:29:43,414 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [15] totalSaved [15] totalFailed [0]
2023-11-29 23:29:43,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 23:29:43,524 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [15] totalSaved [15] totalFailed [0]
2023-11-29 23:29:49,261 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"074e6b06-2907-42d0-a237-1c979adcc635","serviceId":"357164a660b1","deviceName":"name_here","requestId":"7"}
2023-11-29 23:29:49,892 [TB-Scheduling-8] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:29:53,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-11-29 23:29:53,413 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:29:53,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:29:53,582 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"074e6b06-2907-42d0-a237-1c979adcc635","serviceId":"357164a660b1","deviceName":"name_here","requestId":"8"}
2023-11-29 23:29:59,085 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"074e6b06-2907-42d0-a237-1c979adcc635","serviceId":"357164a660b1","deviceName":"name_here","requestId":"9"}
2023-11-29 23:29:59,894 [TB-Scheduling-6] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:30:03,265 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:30:03,413 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:30:03,523 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:30:04,613 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"074e6b06-2907-42d0-a237-1c979adcc635","serviceId":"357164a660b1","deviceName":"name_here","requestId":"10"}
2023-11-29 23:30:09,896 [TB-Scheduling-1] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [1] responses [1] failures [0]
2023-11-29 23:30:10,147 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"074e6b06-2907-42d0-a237-1c979adcc635","serviceId":"357164a660b1","deviceName":"name_here","requestId":"11"}
